,Geo Code,Topic,Category,Sub Category,Characteristic_level_1,Characteristic_level_2,Characteristic_level_3,Characteristic_level_4,Count
84,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Humanities,,,,,650.0
85,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Social and behavioural sciences and law,,,,,1490.0
86,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Business, management and public administration",,,,,3210.0
87,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Physical and life sciences and technologies,,,,,425.0
88,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Mathematics, computer and information sciences",,,,,775.0
89,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Architecture, engineering, and related technologies",,,,,380.0
90,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Agriculture, natural resources and conservation",,,,,100.0
91,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Health, parks, recreation and fitness",,,,,2310.0
92,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Personal, protective and transportation services",,,,,500.0
93,M1B,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Other fields of study,,,,,0.0
94,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data",,,,,,10055.0
95,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","No certificate, diploma or degree",,,,,3670.0
96,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",,,,,6385.0
97,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",High school certificate or equivalent,,,,4065.0
98,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",Apprenticeship or trades certificate or diploma,,,,310.0
99,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","College, CEGEP or other non-university certificate or diploma",,,,980.0
100,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",,,,1030.0
101,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or diploma below bachelor level,,,440.0
102,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,,,595.0
103,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Bachelor's degree,,485.0
104,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,University certificate or diploma above bachelor level,,80.0
105,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,"Degree in medicine, dentistry, veterinary medicine or optometry",,0.0
106,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Master's degree,,10.0
107,M1B,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Earned doctorate,,15.0
108,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data",,,,,,35600.0
109,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","No certificate, diploma or degree",,,,,4890.0
110,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",,,,,30710.0
111,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",High school certificate or equivalent,,,,9945.0
112,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",Apprenticeship or trades certificate or diploma,,,,3005.0
113,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","College, CEGEP or other non-university certificate or diploma",,,,7300.0
114,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",,,,10460.0
115,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or diploma below bachelor level,,,2875.0
116,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,,,7590.0
117,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Bachelor's degree,,5305.0
118,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,University certificate or diploma above bachelor level,,840.0
119,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,"Degree in medicine, dentistry, veterinary medicine or optometry",,150.0
120,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Master's degree,,1175.0
121,M1B,Education,"Total population 25 to 64 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Earned doctorate,,115.0
122,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data",,,,,,5320.0
123,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","No certificate, diploma or degree",,,,,2275.0
124,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",,,,,3040.0
125,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",High school certificate or equivalent,,,,1255.0
126,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",Apprenticeship or trades certificate or diploma,,,,555.0
127,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","College, CEGEP or other non-university certificate or diploma",,,,590.0
128,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",,,,640.0
129,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or diploma below bachelor level,,,185.0
130,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,,,455.0
131,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Bachelor's degree,,300.0
132,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,University certificate or diploma above bachelor level,,50.0
133,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,"Degree in medicine, dentistry, veterinary medicine or optometry",,25.0
134,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Master's degree,,60.0
135,M1B,Education,"Total population 65 years and over by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Earned doctorate,,10.0
136,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",,,,,,6610.0
137,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Education,,,,,265.0
138,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Visual and performing arts, and communications technologies",,,,,255.0
139,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Humanities,,,,,255.0
140,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Social and behavioural sciences and law,,,,,605.0
141,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Business, management and public administration",,,,,1520.0
142,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Physical and life sciences and technologies,,,,,295.0
143,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Mathematics, computer and information sciences",,,,,505.0
144,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Architecture, engineering, and related technologies",,,,,2375.0
145,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Agriculture, natural resources and conservation",,,,,40.0
146,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Health, parks, recreation and fitness",,,,,315.0
147,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Personal, protective and transportation services",,,,,145.0
148,M1C,Education,"Total male population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Other fields of study,,,,,0.0
149,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",,,,,,6885.0
150,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Education,,,,,815.0
151,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Visual and performing arts, and communications technologies",,,,,215.0
152,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Humanities,,,,,515.0
153,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Social and behavioural sciences and law,,,,,1055.0
154,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Business, management and public administration",,,,,1870.0
155,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Physical and life sciences and technologies,,,,,400.0
156,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Mathematics, computer and information sciences",,,,,355.0
157,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Architecture, engineering, and related technologies",,,,,170.0
158,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Agriculture, natural resources and conservation",,,,,25.0
159,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Health, parks, recreation and fitness",,,,,1250.0
160,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data","Personal, protective and transportation services",,,,,215.0
161,M1C,Education,"Total female population 25 to 64 years with postsecondary qualifications by major field of study - Classification of Instructional Programs, 2000 - 20% sample data",Other fields of study,,,,,0.0
162,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data",,,,,,5535.0
163,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","No certificate, diploma or degree",,,,,1810.0
164,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",,,,,3725.0
165,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",High school certificate or equivalent,,,,2280.0
166,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree",Apprenticeship or trades certificate or diploma,,,,85.0
167,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","College, CEGEP or other non-university certificate or diploma",,,,610.0
168,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",,,,745.0
169,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or diploma below bachelor level,,,195.0
170,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,,,545.0
171,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,Bachelor's degree,,450.0
172,M1C,Education,"Total population 15 to 24 years by highest certificate, diploma or degree - 20% sample data","Certificate, diploma or degree","University certificate, diploma or degree",University certificate or degree,University certificate or diploma above bachelor level,,60.0
